GamerID,PreferredGenre_Adventure,PreferredGenre_Puzzle,PreferredGenre_RPG,PreferredGenre_Shooter,PreferredGenre_Simulation,PreferredGenre_Sports,AvgSessionTimeMins,SessionsPerWeek,InGamePurchases,AchievementsUnlocked,FriendsInNetwork,PrefersMultiplayer,UsesVoiceChat,StreamingHoursPerWeek,GamerType_Casual,GamerType_Strategist,GamerType_Socializer,GamerType_Explorer
1637,1,0,0,0,0,0,58.3,11,4,52,279,1,0,0.3,0,0,1,0
1638,0,0,0,0,1,0,51.8,1,3,21,104,1,0,0.7,0,0,1,0
1639,0,0,0,0,0,1,85.0,14,2,8,75,1,0,2.0,0,1,0,0
1640,0,0,0,0,0,0,58.5,2,1,13,17,1,0,1.0,0,0,0,0
1641,0,0,1,0,0,0,69.6,3,2,46,53,1,1,2.0,0,0,0,1
1642,0,0,0,0,0,1,77.0,2,3,56,45,1,0,15.2,0,1,0,0
1643,0,0,0,0,1,0,23.6,12,5,8,278,1,0,0.4,0,1,0,0
1644,0,0,0,1,0,0,107.7,5,3,80,57,1,0,0.6,0,0,0,1
1645,0,0,0,0,0,1,48.6,9,1,85,122,1,1,0.6,0,1,0,0
1646,0,1,0,0,0,0,80.3,10,2,56,229,0,1,13.2,0,0,0,1
1647,0,0,0,0,0,1,13.0,8,4,73,91,1,1,8.8,0,0,1,0
1648,0,0,0,0,1,0,66.0,13,4,8,253,1,0,3.0,0,0,0,0
1649,0,0,1,0,0,0,120.4,13,3,11,287,1,0,1.3,0,0,0,1
1650,1,0,0,0,0,0,84.5,13,1,49,206,0,1,0.8,0,0,0,0
1651,0,1,0,0,0,0,74.7,9,2,56,236,1,1,8.0,0,1,0,0
1652,0,1,0,0,0,0,92.4,3,2,13,242,1,0,2.2,0,0,0,0
1653,1,0,0,0,0,0,76.6,14,1,19,113,1,0,1.0,0,1,0,0
1654,0,1,0,0,0,0,78.7,9,0,45,262,1,0,2.8,0,1,0,0
1655,0,0,0,0,0,0,55.3,4,1,9,286,1,0,5.0,0,0,1,0
1656,1,0,0,0,0,0,62.8,11,2,86,154,1,0,1.2,0,1,0,0
1657,0,0,1,0,0,0,25.8,9,0,38,3,1,1,0.7,0,1,0,0
1658,0,0,0,1,0,0,103.4,9,1,8,105,0,1,3.0,0,0,1,0
1659,0,1,0,0,0,0,98.1,6,2,11,140,0,1,5.5,0,0,0,1
1660,0,0,0,1,0,0,33.3,2,3,96,125,0,1,1.1,0,0,0,0
1661,0,0,0,0,1,0,110.2,9,1,96,35,0,1,0.4,0,0,0,1
1662,0,0,0,1,0,0,59.0,4,5,62,226,0,1,1.4,0,1,0,0
1663,0,0,0,1,0,0,30.9,7,2,48,94,1,0,2.6,0,0,0,0
1664,0,0,0,1,0,0,74.2,6,2,16,143,0,0,0.5,0,1,0,0
1665,0,1,0,0,0,0,42.3,11,2,53,283,1,1,2.4,0,1,0,0
1666,0,0,0,0,0,1,38.1,10,3,5,132,1,0,1.4,0,0,0,0
1667,0,0,1,0,0,0,42.3,13,2,54,218,1,1,4.2,0,0,0,1
1668,0,0,1,0,0,0,82.0,13,1,73,187,1,1,2.2,0,0,0,1
1669,1,0,0,0,0,0,71.0,13,1,30,222,1,1,1.0,1,0,0,0
1670,0,0,0,0,0,0,58.1,8,3,14,88,1,1,5.2,0,0,1,0
1671,0,0,0,0,0,0,17.6,2,2,5,217,1,0,0.4,0,0,0,0
1672,0,0,0,1,0,0,69.5,5,3,65,46,1,0,1.6,1,0,0,0
1673,0,0,0,1,0,0,79.2,1,1,86,62,1,1,4.2,0,0,1,0
1674,0,1,0,0,0,0,91.0,2,1,40,120,1,1,3.0,1,0,0,0
1675,1,0,0,0,0,0,158.3,12,4,35,245,1,0,2.6,0,0,1,0
1676,0,0,0,0,1,0,94.9,13,0,64,244,0,1,18.6,0,1,0,0
1677,0,0,1,0,0,0,50.6,11,2,99,267,0,0,0.5,0,1,0,0
1678,0,1,0,0,0,0,71.7,4,0,88,80,1,1,2.4,0,1,0,0
1679,0,1,0,0,0,0,56.0,8,0,31,291,1,1,0.1,0,1,0,0
1680,0,0,0,1,0,0,101.8,6,1,75,160,0,0,3.6,0,0,0,1
1681,0,1,0,0,0,0,69.7,11,3,23,234,0,0,2.4,0,0,0,0
1682,0,0,0,0,0,0,38.8,11,3,19,150,1,1,3.9,0,0,0,0
1683,0,0,0,0,0,1,95.3,6,2,12,150,0,1,1.9,0,0,0,0
1684,0,0,0,0,1,0,100.1,3,3,34,31,1,1,2.5,0,0,1,0
1685,0,0,0,0,1,0,60.7,5,3,46,255,1,0,0.5,0,0,0,0
1686,0,0,1,0,0,0,62.6,1,1,74,252,1,0,3.9,0,0,0,1
1687,0,0,0,0,1,0,80.5,4,2,5,176,1,0,9.5,0,0,0,0
1688,0,1,0,0,0,0,20.0,12,4,82,280,1,1,3.5,0,0,1,0
1689,0,0,0,0,0,0,69.9,5,2,50,218,0,1,4.5,0,0,1,0
1690,0,0,1,0,0,0,98.1,7,1,56,230,0,1,3.5,0,0,0,0
1691,0,0,0,0,0,1,54.4,13,0,63,271,1,1,1.1,0,0,0,1
1692,0,0,0,0,0,0,75.7,9,1,15,189,1,1,0.8,0,1,0,0
1693,0,0,0,1,0,0,61.6,12,1,95,76,0,1,12.5,0,0,0,0
1694,0,1,0,0,0,0,145.6,1,3,87,99,1,0,3.1,0,0,0,0
1695,0,0,0,1,0,0,35.8,2,0,40,199,1,1,4.1,1,0,0,0
1696,0,0,0,0,0,1,72.8,4,3,11,216,1,0,4.6,0,0,0,0
1697,0,0,1,0,0,0,30.4,8,3,11,203,0,1,0.3,1,0,0,0
1698,0,0,0,0,1,0,47.4,8,1,13,91,1,1,5.2,0,0,0,0
1699,0,0,0,1,0,0,68.8,9,2,8,68,1,1,2.1,0,0,1,0
1700,1,0,0,0,0,0,62.9,10,2,33,127,0,1,1.3,0,0,0,1
1701,0,0,0,0,0,1,37.4,12,1,50,48,1,0,2.4,0,0,1,0
1702,0,0,0,0,0,0,87.7,12,4,97,246,1,0,5.4,0,1,0,0
1703,0,0,0,0,0,0,126.4,13,1,66,57,1,1,2.3,0,1,0,0
1704,1,0,0,0,0,0,60.0,10,0,99,163,1,1,1.2,0,0,1,0
1705,0,0,0,0,0,1,41.4,2,4,27,103,0,0,1.7,0,0,0,0
1706,1,0,0,0,0,0,103.7,11,2,4,17,1,0,2.4,0,0,0,1
1707,0,0,0,1,0,0,54.1,9,3,57,91,1,1,0.8,0,0,0,1
1708,0,0,0,0,0,1,74.7,5,1,76,106,1,0,3.9,0,1,0,0
1709,0,1,0,0,0,0,93.3,14,4,38,47,1,1,4.1,1,0,0,0
1710,0,0,0,0,0,1,65.4,4,0,91,83,1,1,3.4,0,0,1,0
1711,0,0,0,0,1,0,50.4,7,3,27,246,0,0,0.6,0,0,0,0
1712,0,0,1,0,0,0,54.8,9,2,98,239,1,0,7.5,0,0,1,0
1713,0,0,0,0,0,1,53.7,2,0,62,89,1,0,0.7,1,0,0,0
1714,0,1,0,0,0,0,10.8,5,2,89,7,1,0,2.3,0,0,1,0
1715,0,0,0,0,0,0,107.2,11,1,39,200,1,0,7.3,0,0,0,1
1716,0,0,1,0,0,0,22.3,4,2,35,198,0,0,2.3,0,0,1,0
1717,0,1,0,0,0,0,70.9,3,5,93,260,1,0,1.4,0,0,0,1
1718,0,0,0,0,1,0,105.8,12,4,87,31,1,1,2.1,0,1,0,0
1719,0,0,0,0,0,1,47.9,3,7,41,262,1,1,8.2,0,0,0,1
1720,0,0,0,1,0,0,21.2,4,1,79,134,1,1,0.0,0,0,0,0
1721,0,0,0,0,0,1,37.6,3,3,95,154,0,0,0.8,0,0,0,0
1722,0,0,1,0,0,0,66.7,6,2,45,163,1,0,0.9,0,0,0,0
1723,0,0,1,0,0,0,82.7,2,3,90,172,1,1,0.6,0,0,1,0
1724,0,1,0,0,0,0,98.8,13,2,71,179,1,0,0.5,0,0,1,0
1725,1,0,0,0,0,0,90.8,5,3,95,106,0,1,5.9,0,0,0,0
1726,0,0,0,1,0,0,61.6,14,4,87,168,0,1,7.1,1,0,0,0
1727,0,0,1,0,0,0,71.6,3,2,57,92,0,1,2.3,1,0,0,0
1728,0,0,0,0,0,0,61.5,7,2,8,73,1,1,0.0,0,1,0,0
1729,0,0,1,0,0,0,64.4,2,2,14,31,1,1,0.6,1,0,0,0
1730,0,0,0,0,0,0,32.8,3,2,98,88,1,0,2.4,0,0,0,0
1731,0,0,1,0,0,0,86.1,5,0,3,182,1,0,5.9,0,0,0,1
1732,0,1,0,0,0,0,45.9,4,0,37,42,1,0,0.1,0,0,1,0
1733,0,0,0,1,0,0,41.6,12,5,22,93,0,0,1.2,0,0,0,0
1734,0,0,0,0,1,0,105.4,1,1,81,146,1,1,7.4,0,0,0,0
1735,1,0,0,0,0,0,78.6,14,1,18,168,0,1,1.1,0,0,0,0
1736,0,0,0,0,1,0,10.0,5,3,48,45,0,1,6.6,0,0,1,0
1737,0,0,1,0,0,0,73.2,2,4,48,9,0,0,1.9,0,0,1,0
1738,0,1,0,0,0,0,40.3,14,0,26,296,1,1,3.4,0,0,1,0
1739,0,1,0,0,0,0,92.7,2,1,51,197,1,1,4.1,0,1,0,0
1740,0,0,0,0,0,1,15.5,1,2,47,204,1,0,1.5,1,0,0,0
1741,0,0,0,0,1,0,98.0,14,2,22,78,1,0,5.2,0,0,0,0
1742,0,0,0,1,0,0,93.4,12,0,28,247,1,0,0.6,0,0,0,1
1743,0,0,0,1,0,0,47.2,6,1,82,155,1,0,5.8,0,1,0,0
1744,0,1,0,0,0,0,10.0,13,3,10,3,1,0,4.0,0,0,0,0
1745,0,0,0,0,1,0,60.0,5,4,60,113,1,1,6.8,1,0,0,0
1746,0,1,0,0,0,0,65.1,6,0,89,168,1,0,4.4,1,0,0,0
1747,0,0,0,0,0,1,83.0,5,2,86,192,1,0,0.6,1,0,0,0
1748,0,0,1,0,0,0,59.0,12,3,21,11,0,0,0.4,0,0,0,1
1749,0,0,0,0,0,1,10.0,1,2,38,281,0,1,0.7,0,0,1,0
1750,0,0,0,1,0,0,81.2,14,2,92,209,0,0,0.5,0,0,0,0
1751,0,0,1,0,0,0,63.0,2,1,27,0,1,1,1.6,1,0,0,0
1752,0,0,0,1,0,0,45.3,11,2,48,286,1,0,1.9,0,0,0,0
1753,0,0,0,0,0,1,42.7,10,2,29,21,0,0,2.8,0,0,0,1
1754,0,0,0,1,0,0,43.5,6,2,36,220,1,1,3.6,0,0,0,0
1755,0,0,0,0,0,1,57.6,1,4,16,73,0,1,7.6,0,1,0,0
1756,0,0,1,0,0,0,58.3,2,4,7,137,1,0,5.6,1,0,0,0
1757,0,0,0,0,0,0,86.7,9,1,3,138,1,0,1.0,0,1,0,0
1758,0,1,0,0,0,0,71.1,1,4,11,225,1,1,0.8,0,1,0,0
1759,1,0,0,0,0,0,92.7,8,5,21,162,1,0,12.9,0,0,1,0
1760,0,0,0,0,0,0,108.5,12,2,48,47,1,1,0.4,1,0,0,0
1761,1,0,0,0,0,0,44.5,2,2,7,50,1,1,0.0,0,1,0,0
1762,1,0,0,0,0,0,86.3,4,2,51,178,1,0,1.1,0,0,0,0
1763,0,0,1,0,0,0,105.5,14,2,4,248,0,1,0.5,0,1,0,0
1764,0,0,0,0,0,0,74.5,3,3,56,290,1,0,2.2,1,0,0,0
1765,0,0,0,0,0,0,12.1,5,0,4,220,0,0,3.9,1,0,0,0
1766,0,0,0,0,0,1,45.9,8,2,5,285,1,0,1.4,0,0,0,1
1767,0,0,1,0,0,0,66.8,13,1,78,79,1,1,1.4,0,0,0,1
1768,0,0,0,1,0,0,63.9,4,0,25,289,1,0,0.7,0,0,1,0
1769,0,1,0,0,0,0,48.7,3,2,5,29,1,1,1.1,0,0,1,0
1770,0,0,0,0,0,0,10.3,11,1,60,54,1,0,4.0,0,0,0,0
1771,0,1,0,0,0,0,63.4,1,4,61,140,1,1,0.8,1,0,0,0
1772,0,0,0,1,0,0,58.1,2,2,12,79,1,1,1.0,0,0,1,0
1773,1,0,0,0,0,0,10.0,7,2,32,291,1,0,0.7,0,0,1,0
1774,1,0,0,0,0,0,36.5,5,1,24,76,0,1,1.2,0,0,0,0
1775,0,0,0,0,0,1,92.5,6,1,91,290,1,0,1.9,0,0,1,0
1776,0,0,0,1,0,0,75.5,6,1,87,123,1,0,5.1,0,1,0,0
1777,0,0,0,0,0,0,48.6,2,1,49,179,0,1,0.1,0,0,1,0
1778,1,0,0,0,0,0,10.0,11,1,55,71,0,0,1.0,0,1,0,0
1779,0,0,0,0,0,1,26.3,13,3,67,134,1,0,0.4,0,1,0,0
1780,0,0,1,0,0,0,107.4,10,1,83,121,0,1,0.3,0,0,0,1
1781,0,0,1,0,0,0,45.3,13,4,71,286,1,0,0.8,0,1,0,0
1782,0,0,1,0,0,0,23.0,7,1,21,215,1,1,1.6,0,1,0,0
1783,0,0,0,0,1,0,32.0,13,2,62,150,1,1,2.2,0,0,0,0
1784,0,1,0,0,0,0,73.4,5,4,78,40,1,0,1.8,0,0,0,0
1785,0,0,0,0,0,1,90.6,10,2,27,180,1,0,1.5,0,1,0,0
1786,0,0,0,0,1,0,33.8,10,3,73,159,1,1,5.9,1,0,0,0
1787,0,0,1,0,0,0,39.9,5,3,65,139,0,0,2.2,0,1,0,0
1788,0,0,0,1,0,0,50.7,9,4,30,23,1,1,8.1,0,1,0,0
1789,0,0,1,0,0,0,36.4,4,0,56,218,0,0,2.4,0,1,0,0
1790,0,0,0,0,0,0,76.4,14,3,27,284,1,0,0.2,0,0,0,0
1791,0,0,0,0,0,0,10.0,11,1,31,138,1,0,0.2,0,0,0,0
1792,0,0,0,0,1,0,85.9,3,4,94,6,1,0,9.3,0,0,0,1
1793,0,0,0,1,0,0,38.5,7,2,79,291,0,1,2.9,1,0,0,0
1794,0,0,1,0,0,0,41.8,10,1,32,250,1,1,1.4,0,1,0,0
1795,0,1,0,0,0,0,82.5,8,1,28,200,1,1,1.4,0,1,0,0
1796,0,0,1,0,0,0,65.6,4,5,14,133,0,1,4.8,0,1,0,0
1797,0,0,0,0,1,0,58.2,8,1,2,9,0,0,2.5,0,1,0,0
1798,0,0,0,0,0,0,28.0,12,5,70,23,1,0,1.6,0,1,0,0
1799,0,0,0,0,0,0,29.9,9,3,88,73,0,1,3.0,0,1,0,0
1800,0,1,0,0,0,0,85.4,4,2,34,170,1,1,3.7,0,0,0,0
1801,0,0,1,0,0,0,149.3,3,1,23,54,1,0,2.3,0,0,0,0
1802,0,0,0,0,1,0,34.6,12,1,72,147,1,1,0.4,0,1,0,0
1803,0,0,0,0,1,0,45.7,2,1,88,191,0,0,3.3,0,1,0,0
1804,0,0,0,1,0,0,67.7,4,2,15,71,1,1,0.3,0,0,0,0
1805,0,0,0,0,0,0,66.6,4,3,27,57,1,1,1.0,0,0,0,1
1806,1,0,0,0,0,0,68.2,1,0,63,72,1,0,2.1,0,0,0,1
1807,0,0,1,0,0,0,102.4,5,1,11,131,0,0,0.4,0,0,0,1
1808,0,0,1,0,0,0,50.8,4,1,7,234,0,0,0.3,1,0,0,0
1809,0,0,0,0,1,0,69.6,10,2,53,231,1,0,0.2,1,0,0,0
1810,1,0,0,0,0,0,51.1,2,4,93,220,1,0,8.3,1,0,0,0
1811,0,0,0,0,0,1,104.7,6,1,48,56,1,1,1.9,0,0,0,0
1812,0,0,0,0,0,1,88.2,3,1,88,59,1,1,0.5,0,0,0,0
1813,1,0,0,0,0,0,13.7,7,0,33,201,1,1,2.8,0,1,0,0
1814,0,0,0,0,1,0,54.3,13,0,14,150,1,0,1.4,0,0,0,1
1815,0,0,0,0,0,1,70.3,14,3,42,279,0,1,2.8,0,0,0,1
1816,0,0,0,0,0,0,97.9,4,1,83,222,1,1,2.4,1,0,0,0
1817,0,0,0,0,0,0,99.2,14,1,99,133,0,1,0.7,0,0,0,1
1818,1,0,0,0,0,0,42.8,8,0,33,261,0,0,5.2,0,1,0,0
1819,0,0,1,0,0,0,103.5,13,4,24,151,1,1,5.6,0,0,0,1
1820,0,0,1,0,0,0,101.7,12,1,93,139,0,1,1.0,0,0,1,0
1821,0,1,0,0,0,0,87.5,3,2,1,281,1,0,8.8,0,0,0,1
1822,0,0,0,1,0,0,71.9,9,1,72,86,1,0,2.8,0,0,0,1
1823,0,0,0,0,0,1,52.8,1,3,58,21,1,0,9.0,0,0,0,1
1824,0,0,0,0,0,0,126.0,9,2,18,83,1,1,7.7,0,0,0,0
1825,1,0,0,0,0,0,20.9,13,1,88,23,0,1,0.2,0,0,0,0
1826,0,0,0,0,1,0,27.0,1,3,35,229,1,0,4.5,0,0,1,0
1827,0,0,0,0,0,0,79.5,5,5,16,168,0,1,8.5,1,0,0,0
1828,0,0,0,1,0,0,67.1,6,1,21,145,0,1,1.1,1,0,0,0
1829,0,0,1,0,0,0,37.2,6,2,16,21,1,0,0.3,0,0,1,0
1830,1,0,0,0,0,0,48.7,2,3,59,144,1,0,0.2,0,0,1,0
1831,0,0,0,0,0,0,10.0,8,1,57,60,1,0,4.4,1,0,0,0
1832,0,1,0,0,0,0,40.7,5,4,53,274,0,1,0.6,0,0,0,0
1833,1,0,0,0,0,0,50.0,8,1,12,20,1,0,5.2,0,0,0,1
1834,1,0,0,0,0,0,36.1,11,3,0,85,0,1,0.0,0,0,0,0
1835,0,0,0,0,0,1,76.7,2,2,93,72,1,1,4.0,0,1,0,0
1836,0,0,0,0,1,0,49.4,14,1,55,16,1,0,3.3,0,0,0,0
1837,0,1,0,0,0,0,10.0,5,2,2,75,0,1,0.0,0,0,0,1
1838,0,1,0,0,0,0,48.0,8,0,17,37,1,1,5.6,1,0,0,0
1839,0,1,0,0,0,0,20.9,13,0,56,126,0,0,0.5,0,0,1,0
1840,0,1,0,0,0,0,41.4,9,1,6,218,0,1,3.1,0,0,1,0
1841,0,0,0,0,0,0,59.2,2,1,47,225,1,1,1.4,1,0,0,0
1842,0,0,0,1,0,0,133.8,8,3,30,158,1,1,0.2,0,0,0,1
1843,1,0,0,0,0,0,34.1,14,4,46,90,1,1,0.5,0,1,0,0
1844,0,0,0,0,1,0,53.4,5,1,80,63,0,0,0.2,1,0,0,0
1845,0,0,0,1,0,0,10.0,13,2,18,207,0,1,3.8,0,0,1,0
1846,0,0,0,0,0,1,10.0,3,2,7,29,1,1,4.5,0,1,0,0
1847,0,1,0,0,0,0,82.8,13,3,65,230,0,1,3.8,0,0,0,1
1848,0,1,0,0,0,0,49.5,3,1,66,10,1,1,5.8,0,0,1,0
1849,0,1,0,0,0,0,53.7,14,2,83,256,1,1,0.8,0,1,0,0
1850,0,1,0,0,0,0,88.2,11,2,78,68,1,1,2.8,0,0,0,0
1851,0,0,0,0,1,0,48.6,5,1,67,177,0,0,3.2,0,0,0,0
1852,0,0,0,0,1,0,57.8,8,0,35,61,1,1,2.2,0,0,1,0
1853,0,0,0,0,0,0,72.3,11,2,83,160,1,1,1.3,0,1,0,0
1854,0,0,0,0,1,0,54.9,4,2,79,277,1,1,0.8,0,1,0,0
1855,0,0,1,0,0,0,52.4,8,2,15,27,1,0,9.6,0,1,0,0
1856,0,0,0,0,0,0,63.5,2,4,69,99,0,1,1.8,1,0,0,0
1857,0,1,0,0,0,0,35.9,7,0,75,93,1,1,1.7,0,1,0,0
1858,0,0,0,0,0,0,57.8,2,1,27,96,0,0,0.3,1,0,0,0
1859,0,0,0,0,0,1,66.9,1,1,0,289,1,1,0.2,0,0,1,0
1860,1,0,0,0,0,0,96.3,8,1,30,268,1,1,0.0,0,0,0,0
1861,0,0,0,0,1,0,51.5,9,5,46,13,1,1,4.6,0,0,1,0
1862,0,0,0,1,0,0,74.6,10,1,70,219,0,0,0.2,0,0,0,1
1863,0,1,0,0,0,0,106.5,14,1,75,65,0,1,0.4,0,1,0,0
1864,1,0,0,0,0,0,61.6,3,3,86,270,0,0,2.5,0,0,0,0
1865,0,0,0,1,0,0,101.5,13,5,22,196,1,1,2.1,0,1,0,0
1866,0,0,0,0,0,0,25.7,4,1,91,6,1,0,1.8,0,0,1,0
1867,0,0,0,0,1,0,49.9,3,2,66,77,1,1,1.9,0,1,0,0
1868,0,0,0,1,0,0,59.0,2,1,8,180,1,1,3.9,0,0,0,1
1869,0,0,0,0,1,0,78.5,4,3,93,195,1,1,1.3,0,1,0,0
1870,0,0,0,0,0,1,89.5,6,3,80,272,0,1,1.7,0,0,0,1
1871,0,0,0,0,0,0,53.1,6,2,37,299,1,1,0.9,1,0,0,0
1872,0,0,0,1,0,0,84.4,9,2,28,87,1,0,0.5,1,0,0,0
1873,0,1,0,0,0,0,52.6,8,1,87,166,1,1,1.0,0,0,0,0
1874,0,1,0,0,0,0,128.2,7,3,31,151,1,0,3.4,0,1,0,0
1875,0,0,0,0,0,1,42.5,3,1,48,114,0,0,2.1,0,1,0,0
1876,0,0,0,0,0,0,10.0,2,1,69,223,0,0,7.9,0,0,1,0
1877,0,0,0,1,0,0,43.0,5,4,46,68,1,1,0.4,0,0,0,0
1878,0,0,0,0,0,1,96.1,9,2,22,192,0,0,1.8,0,1,0,0
1879,0,0,0,0,0,1,20.2,11,2,6,157,0,0,14.9,0,0,1,0
1880,0,0,0,0,0,0,82.9,9,3,13,267,1,0,7.4,1,0,0,0
1881,0,1,0,0,0,0,36.4,11,4,38,213,1,1,3.1,0,0,0,0
1882,0,0,1,0,0,0,50.4,1,2,8,60,1,0,1.5,0,1,0,0
1883,0,1,0,0,0,0,58.4,13,0,63,89,0,1,0.6,0,1,0,0
1884,0,0,1,0,0,0,61.8,11,3,83,178,0,1,12.1,0,0,0,1
1885,0,0,0,0,1,0,52.3,12,1,50,179,0,1,6.2,0,1,0,0
1886,0,0,1,0,0,0,10.0,10,3,96,115,1,1,2.8,0,1,0,0
1887,0,0,0,0,0,1,53.5,12,1,22,8,1,0,10.9,1,0,0,0
1888,0,0,0,0,0,0,61.4,3,3,29,59,0,1,1.0,1,0,0,0
1889,0,0,0,0,1,0,57.0,9,1,66,164,0,0,1.6,0,1,0,0
1890,0,0,1,0,0,0,30.9,11,0,56,121,1,0,0.5,1,0,0,0
1891,1,0,0,0,0,0,49.0,4,1,63,173,0,1,3.3,0,0,0,0
1892,0,0,1,0,0,0,25.6,1,1,28,130,1,0,0.2,1,0,0,0
1893,0,0,0,0,0,1,63.2,1,4,74,128,1,0,3.9,0,1,0,0
1894,0,1,0,0,0,0,38.5,7,1,52,248,1,0,3.7,0,1,0,0
1895,0,0,0,0,1,0,67.2,13,6,22,136,1,0,3.7,0,1,0,0
1896,0,0,0,0,0,0,24.8,7,2,40,161,1,0,3.1,0,0,1,0
1897,0,1,0,0,0,0,70.7,6,3,69,253,1,0,0.1,0,0,0,0
1898,0,0,0,0,0,1,37.9,7,2,13,82,1,1,0.2,0,0,0,0
1899,0,0,0,1,0,0,47.4,6,1,12,184,1,0,1.2,0,1,0,0
1900,0,1,0,0,0,0,46.8,10,3,42,105,0,1,3.3,0,0,0,0
1901,1,0,0,0,0,0,75.1,2,4,1,143,1,0,5.2,0,0,0,0
1902,0,0,0,1,0,0,10.0,5,1,74,203,1,0,0.8,0,0,1,0
1903,0,0,1,0,0,0,69.9,10,4,69,22,1,1,2.0,0,0,0,1
1904,0,0,0,1,0,0,15.6,1,2,64,24,0,0,3.7,0,0,1,0
1905,0,0,0,0,0,1,17.6,6,3,35,43,1,0,1.6,0,0,0,0
1906,0,0,1,0,0,0,67.5,13,2,82,104,1,1,0.4,0,1,0,0
1907,0,1,0,0,0,0,72.0,8,2,34,296,1,1,3.7,0,0,0,1
1908,0,0,0,0,0,0,29.3,14,3,67,115,1,1,2.9,0,0,1,0
1909,0,0,0,0,0,0,81.2,13,3,43,212,1,1,0.6,0,1,0,0
1910,0,1,0,0,0,0,108.8,5,4,5,113,1,1,1.2,0,0,1,0
1911,1,0,0,0,0,0,25.2,4,3,83,142,1,0,0.1,1,0,0,0
1912,0,0,1,0,0,0,57.3,6,5,28,268,0,0,3.2,1,0,0,0
1913,0,1,0,0,0,0,35.2,3,2,18,58,1,0,1.2,0,0,1,0
1914,0,0,0,0,0,0,77.2,6,2,63,240,0,0,4.8,1,0,0,0
1915,0,0,0,1,0,0,40.6,3,1,76,256,0,0,2.4,0,0,1,0
1916,0,1,0,0,0,0,47.0,9,3,26,178,0,0,0.1,0,1,0,0
1917,0,0,1,0,0,0,42.7,8,4,47,78,1,0,1.8,0,0,1,0
1918,0,0,1,0,0,0,18.5,6,5,21,37,1,1,9.3,0,0,1,0
1919,0,1,0,0,0,0,29.8,7,2,25,23,0,1,0.5,0,1,0,0
1920,0,0,0,0,0,0,38.0,10,1,92,125,1,1,1.7,1,0,0,0
1921,0,1,0,0,0,0,89.9,5,2,42,195,1,1,0.2,0,0,0,1
1922,0,0,1,0,0,0,27.4,7,3,64,274,1,1,0.6,0,0,1,0
1923,0,0,0,1,0,0,69.6,12,0,42,118,1,0,0.4,0,0,0,1
1924,1,0,0,0,0,0,36.5,6,0,9,238,0,1,1.1,0,0,0,1
1925,0,0,0,0,0,1,90.9,14,4,48,282,1,0,2.1,0,0,0,1
1926,0,0,0,1,0,0,51.4,9,3,74,259,0,0,1.6,0,0,0,0
1927,0,0,1,0,0,0,68.2,5,1,45,111,0,1,21.5,0,0,0,1
1928,1,0,0,0,0,0,81.1,3,2,64,125,1,0,0.2,0,1,0,0
1929,0,0,1,0,0,0,68.9,14,2,23,10,1,1,5.1,0,0,0,0
1930,0,0,0,0,0,1,152.5,11,2,64,136,1,1,0.3,0,0,0,1
1931,0,0,1,0,0,0,27.2,11,1,26,13,1,1,0.2,0,0,0,1
1932,0,0,0,0,1,0,97.0,2,2,5,186,0,0,10.8,0,0,0,0
1933,0,1,0,0,0,0,82.4,1,2,2,95,1,1,2.1,1,0,0,0
1934,0,0,0,0,0,0,43.2,6,2,10,192,1,0,1.1,0,0,0,1
1935,1,0,0,0,0,0,53.1,3,0,24,104,0,0,4.2,0,0,0,1
1936,0,0,0,0,0,1,37.9,9,3,22,188,1,1,0.7,0,1,0,0
1937,0,0,0,0,0,1,18.3,8,4,76,263,1,1,2.4,1,0,0,0
1938,0,0,0,0,0,1,83.7,11,1,48,197,1,1,4.8,0,1,0,0
1939,0,0,0,0,0,1,46.5,14,1,96,157,1,0,7.2,0,1,0,0
1940,0,1,0,0,0,0,93.7,13,1,39,239,0,0,0.6,0,0,0,0
1941,0,0,0,1,0,0,40.0,6,0,68,142,0,0,2.4,0,1,0,0
1942,1,0,0,0,0,0,87.4,14,2,90,277,0,0,0.4,1,0,0,0
1943,0,0,0,0,0,0,79.2,13,1,80,140,1,1,0.1,0,0,1,0
1944,0,0,0,0,0,0,71.5,5,1,48,282,1,1,1.1,0,0,0,1
1945,1,0,0,0,0,0,33.9,9,5,33,123,0,1,1.1,0,0,0,0
1946,0,0,0,0,0,0,11.2,9,1,40,128,1,1,0.6,0,1,0,0
1947,0,0,0,1,0,0,76.6,14,2,62,231,1,0,9.0,1,0,0,0
1948,0,0,1,0,0,0,75.7,4,1,67,246,1,1,2.8,0,0,1,0
1949,0,0,1,0,0,0,86.1,7,3,76,193,1,1,5.2,1,0,0,0
1950,0,0,0,0,1,0,10.0,10,5,41,9,1,1,2.2,0,0,0,1
1951,1,0,0,0,0,0,29.1,12,0,2,197,0,0,2.6,0,0,0,0
1952,0,1,0,0,0,0,46.9,11,2,54,221,0,1,0.2,0,1,0,0
1953,0,0,0,0,0,1,52.3,9,3,23,118,1,1,2.4,0,0,1,0
1954,0,0,0,1,0,0,48.3,14,0,5,74,0,0,1.5,0,0,1,0
1955,0,0,0,0,1,0,60.3,12,0,27,101,1,0,4.6,0,0,0,0
1956,0,0,0,0,1,0,10.0,5,1,77,73,0,1,3.2,0,1,0,0
